N°,SERVICIO,Origen,Destino,HORASALIDA,KM,HORALLEGADA
38,BU565,TERM. LA SERENA,TERMINAL BORJA,1430,480,2050
39,BU888,TERMINAL BORJA,ARICA,1430,2100,2020
40,BU829,TERMINAL CALAMA,TERMINAL BORJA,1535,1600,1550
41,BU625,TER. SALAMANCA,EL SALVADOR,1545,950,550
42,BU547,TERMINAL BORJA,TERM. LA SERENA,1600,480,2300
43,BU916,TERMINAL CALAMA,TERMINAL BORJA,1700,1600,1550
44,CL400,TERMINAL BORJA,PUERTO MONTT,1700,1050,700
45,BU425,TERMINAL VALPARAISO,IQUIQUE,1700,1800,2000
46,BU396,TERMINAL BORJA,ARICA,1700,2100,2050
47,BU828,IQUIQUE,TERMINAL BORJA,1730,1800,1830
48,CL662,PUERTO MONTT,TERMINAL BORJA,1730,1050,720
49,BU836,ARICA,TERMINAL BORJA,1800,2100,2320
50,BU133,EL SALVADOR,TERMINAL BORJA,1800,1120,900
51,BU773,TERMINAL BORJA,TERM. LA SERENA,1815,480,2350
52,BUS28,TERMINAL CALAMA,TERMINAL VALPARAISO,1820,1525,1515
53,BU711,TERMINAL CALAMA,TERMINAL BORJA,1830,1600,1720
54,CLA93,TERMINAL BORJA,PUERTO MONTT,1930,1050,700
55,CL902,PUERTO MONTT,TERMINAL VALPARAISO,1930,1160,920
56,CLA44,TERMINAL VALPARAISO,PUERTO MONTT,1945,1170,1140
57,CL561,PUCON,TERMINAL VALPARAISO,1950,887,730
58,BU841,TERMINAL CALAMA,TER. SALAMANCA,1950,1420,1820
59,BU420,EL SALVADOR,TERMINAL BORJA,2000,1120,1130
60,CL946,TERMINAL BORJA,PUERTO MONTT,2000,1050,900
61,BU974,IQUIQUE,TERMINAL BORJA,2000,1800,2100
62,CLA27,PUERTO MONTT,TERMINAL BORJA,2000,1050,830
63,BUS66,TERMINAL BORJA,EL SALVADOR,2000,1090,1020
64,CL930,VALDIVIA,TERMINAL VALPARAISO,2030,947,800
65,CL688,TERMINAL BORJA,PUERTO MONTT,2030,1050,850
66,CL307,VILLA ALEMANA,TERMINAL TALCAHUANO,2040,680,700
67,CL977,LA UNION,TERMINAL BORJA,2045,890,645
68,CL305,TERMINAL VALPARAISO,VALDIVIA,2045,947,930
69,CL708,TERMINAL BORJA,PUERTO MONTT,2050,1050,940
70,BU694,TERMINAL BORJA,TERMINAL CALAMA,2100,1600,1910
71,CL106,PUCON,TERMINAL BORJA,2100,800,705
72,BU678,EL SALVADOR,OVALLE,2100,730,820
73,CL898,TERMINAL BORJA,RIO BUENO,2105,900,750
74,CL892,TERMINAL BORJA,VALDIVIA,2110,840,800
75,CL286,TERMINAL BORJA,PUCON,2115,800,715
76,CL989,TERMINAL BORJA,LA UNION,2120,890,720
77,CL804,RIO BUENO,TERMINAL BORJA,2130,900,750
78,CL679,TERMINAL VALPARAISO,PUCON,2130,887,950
79,CL620,TERMINAL BORJA,PUERTO MONTT,2130,1050,910
80,BU558,TERMINAL BORJA,EL SALVADOR,2130,1090,1350
81,CL935,PUERTO MONTT,TERMINAL BORJA,2130,1050,910
82,CL100,PUCON,TERMINAL BORJA,2130,800,800
83,CL623,VALDIVIA,TERMINAL BORJA,2145,840,740
84,BU912,COPIAPO,TERMINAL BORJA,2150,820,820
85,CL536,PUERTO MONTT,TERMINAL TALCAHUANO,2150,630,720
86,CL739,PUERTO MONTT,TERMINAL BORJA,2200,1050,950
87,CL618,TERMINAL BORJA,VALDIVIA,2200,840,840
88,CL511,TERMINAL TALCAHUANO,PUERTO MONTT,2215,630,740
89,CL266,VALDIVIA,TERMINAL BORJA,2215,840,820
90,BU843,TERMINAL CALAMA,TERMINAL BORJA,2220,1600,2030
91,CL849,ANGOL,TERMINAL BORJA,2230,580,630
92,BU697,TERMINAL VALPARAISO,TERMINAL CALAMA,2230,1520,2100
93,CLS66,TEMUCO,TERMINAL BORJA,2235,670,700
94,CL107,TERMINAL BORJA,PUCON,2245,800,915
95,CL326,TERMINAL TALCAHUANO,VILLA ALEMANA,2300,680,810
96,CL848,TERMINAL SUR,ANGOL,2300,575,700
97,CLA19,TERMINAL BORJA,TEMUCO,2300,670,710
98,BU809,TERMINAL BORJA,ARICA,2300,2100,620
99,BU903,TERMINAL BORJA,COPIAPO,2315,801,950
100,BU431,TERM. LA SERENA,TERMINAL BORJA,2315,480,615
101,BU121,TERMINAL BORJA,TERM. LA SERENA,2330,480,630
102,BU439,ARICA,TERMINAL BORJA,2330,2100,550
103,BU564,TERMINAL BORJA,TERM. LA SERENA,2350,480,650
104,BU421,TERMINAL BORJA,TERMINAL CALAMA,2359,1600,2310
105,BU886,TERM. LA SERENA,TERMINAL BORJA,2359,480,659
